gmid,mag,dip,rake,z_tor,r_rup,r_jb,r_x,Vs30,Z1.0,Z2.5
2021p169274gm89,4.919762520705308,40.0,-68.0,31.945752671014866,615.0324135549486,614.065459597292,174.62859237134276,622.0,45.0,0.325
2021p169274gm139,4.919762520705308,40.0,-68.0,31.945752671014866,403.67422867239367,402.228283764905,389.08859741299005,677.0,23.0,1.075
2021p169274gm154,4.919762520705308,40.0,-68.0,31.945752671014866,171.65409501253237,168.23873276312491,123.0679143729978,600.0,25.0,0.275
2021p169274gm214,4.919762520705308,40.0,-68.0,31.945752671014866,241.8688690885381,239.4718355374362,45.84109516988064,800.0,0.0,4.725
2021p169274gm289,4.919762520705308,40.0,-68.0,31.945752671014866,496.021428362853,494.83571918601376,75.83866878064059,800.0,0.0,0.225
2021p169274gm294,4.919762520705308,40.0,-68.0,31.945752671014866,289.1033755000234,287.024189141873,114.61031308441208,625.0,28.0,1.725
2021p169274gm314,4.919762520705308,40.0,-68.0,31.945752671014866,210.4430150435545,207.5852527803884,102.13124477068573,800.0,0.0,0.275
2021p169274gm319,4.919762520705308,40.0,-68.0,31.945752671014866,125.38716069018945,120.66225068529296,99.02064714928116,1000.0,15.0,3.025
2021p169274gm409,4.919762520705308,40.0,-68.0,31.945752671014866,148.68328570829215,144.65019565518378,94.7424180109975,604.0,55.0,0.275
2021p169274gm449,4.919762520705308,40.0,-68.0,31.945752671014866,141.6522511038174,137.40669381136672,68.65551674256504,1000.0,0.0,1.275
2021p169274gm489,4.919762520705308,40.0,-68.0,31.945752671014866,266.3498144519184,264.0590626393253,121.07330408732716,1000.0,15.0,0.425
2021p169274gm519,4.919762520705308,40.0,-68.0,31.945752671014866,618.4831504704042,617.5375553542824,122.72992492369552,1000.0,15.0,0.275
2021p169274gm564,4.919762520705308,40.0,-68.0,31.945752671014866,427.5352354141046,426.1392421140866,91.88896797307925,800.0,0.0,0.275
2021p169274gm584,4.919762520705308,40.0,-68.0,31.945752671014866,240.93883112175303,238.51563683663983,136.1543320757886,800.0,0.0,0.275
2021p169274gm604,4.919762520705308,40.0,-68.0,31.945752671014866,476.84849729317966,475.6080641474619,178.15655378509925,690.0,41.0,1.525
2021p169274gm614,4.919762520705308,40.0,-68.0,31.945752671014866,592.9682632064157,591.9853179377837,85.61701587734116,687.0,0.0,0.325
2021p169295gm19,4.51168897638406,40.0,-68.0,32.27604246666196,418.365696197932,416.9975325923408,398.57186469167385,677.0,23.0,1.075
2021p169295gm24,4.51168897638406,40.0,-68.0,32.27604246666196,190.505349491228,187.4933740250743,132.55039155065043,600.0,25.0,0.275
2021p169295gm59,4.51168897638406,40.0,-68.0,32.27604246666196,308.57035999901143,306.66020248212794,124.071906209633,625.0,28.0,1.725
2021p169345gm9,3.693506003589919,40.0,-68.0,32.65924683173287,194.30110933687925,191.41589527471595,130.94269292330435,600.0,25.0,0.275
2021p169389gm39,3.64250343830534,40.0,-68.0,32.67488360071837,184.2215358463184,181.1793194025692,122.88153064509738,600.0,25.0,0.275
2021p169389gm69,3.64250343830534,40.0,-68.0,32.67488360071837,304.750195517949,302.86105883465314,114.39887387544503,625.0,28.0,1.725
2021p169389gm109,3.64250343830534,40.0,-68.0,32.67488360071837,156.42816205529266,152.75715207348347,68.46859976546207,1000.0,0.0,1.275
2021p169401gm14,4.5,69.0,-109.0,2.959788281461437,483.43432734321806,483.4060509594009,200.07303739217716,800.0,0.0,0.325
2021p169401gm134,4.5,69.0,-109.0,2.959788281461437,311.94330261161696,311.8936479275053,210.4407950471152,625.0,28.0,1.725
2021p169480gm9,3.523618528674456,40.0,-68.0,32.70860310986126,123.84769960027964,119.25230752493393,77.81321872205127,622.0,85.0,9.225
2021p169480gm34,3.523618528674456,40.0,-68.0,32.70860310986126,286.67357282138505,284.639001065567,125.33243521431014,1000.0,15.0,0.425
2021p169547gm84,3.762925070741544,40.0,-68.0,11.636748405444228,307.9680240209317,307.69700943035434,118.19752285017164,625.0,28.0,1.725
2021p169547gm139,3.762925070741544,40.0,-68.0,11.636748405444228,284.8166207647269,284.5122337407914,124.6662335590642,1000.0,15.0,0.425
2021p169737gm14,5.160240406,45.0,90.0,8.14833745144124,86.3201965171354,85.49733124611765,89.11538979460684,,,
2021p169756gm59,4.4352214477121,40.0,-68.0,11.325276121422023,169.90471923406824,169.4300455876355,131.9975242293302,600.0,25.0,0.275
2021p169756gm139,4.4352214477121,40.0,-68.0,11.325276121422023,283.0302982340101,282.7208951042774,123.5610788097715,625.0,28.0,1.725
2021p169756gm149,4.4352214477121,40.0,-68.0,11.325276121422023,205.11203868983367,204.68792021096496,111.07077124317004,800.0,0.0,0.275
2021p169756gm274,4.4352214477121,40.0,-68.0,11.325276121422023,237.1547560217947,236.8141665453584,145.0960838089124,800.0,0.0,0.275
2021p169892gm29,3.7046211419964887,42.0,106.0,11.641631889968972,309.39383216385124,309.1307713139028,32.47716716058939,625.0,28.0,1.725
2021p169892gm44,3.7046211419964887,42.0,106.0,11.641631889968972,161.6336353278604,161.13209484667607,38.459053585787046,1000.0,0.0,1.275
2021p169939gm69,4.680737563322862,40.0,-68.0,32.154073702035646,131.8316690795678,127.40200166211277,108.53502392287282,1000.0,15.0,3.025
2021p169948gm74,4.628222178669574,40.0,-68.0,11.194016088955973,186.28632783795217,185.84450301204,132.57266421193395,600.0,25.0,0.275
2021p169948gm94,4.628222178669574,40.0,-68.0,11.194016088955973,256.29213965433337,255.97362835563527,55.332121482668605,800.0,0.0,4.725
2021p169948gm144,4.628222178669574,40.0,-68.0,11.194016088955973,304.921798785621,304.62891122396485,124.09751503480156,625.0,28.0,1.725
2021p169948gm159,4.628222178669574,40.0,-68.0,11.194016088955973,225.8310825000085,225.4382438151385,111.62887592172142,800.0,0.0,0.275
2021p169948gm164,4.628222178669574,40.0,-68.0,11.194016088955973,138.3501272904906,137.7523115286208,108.52975815992956,1000.0,15.0,3.025
2021p169948gm269,4.628222178669574,40.0,-68.0,11.194016088955973,282.1715340615305,281.84318906248046,130.56427614916598,1000.0,15.0,0.425
2021p169948gm289,4.628222178669574,40.0,-68.0,11.194016088955973,133.79476688005914,133.18620893216624,99.65219780269078,214.0,68.0,4.225
2021p170012gm19,3.920813078933144,40.0,-68.0,11.579890277274725,178.1054841895485,177.67075596968078,126.93151329649248,600.0,25.0,0.275
2021p170012gm44,3.920813078933144,40.0,-68.0,11.579890277274725,296.76455853054534,296.4807585402035,118.46488331961436,625.0,28.0,1.725
2021p170012gm69,3.920813078933144,40.0,-68.0,11.579890277274725,147.5515877385494,146.9966074790358,72.51894502404562,1000.0,0.0,1.275
2021p170012gm124,3.920813078933144,40.0,-68.0,11.579890277274725,125.0822667799367,124.45153457537528,78.17844051087583,625.0,65.0,7.275
2021p170078gm49,3.675264324363473,40.0,-68.0,11.66492407062522,309.6389432225841,309.3706079288569,118.4265660288828,625.0,28.0,1.725
2021p170078gm74,3.675264324363473,40.0,-68.0,11.66492407062522,165.83265865571914,165.34770699412746,98.59140215280824,604.0,55.0,0.275
2021p170081gm34,3.876316241177436,40.0,-68.0,32.59675963650455,170.34120951836658,166.96503052229914,98.0920425500998,604.0,55.0,0.275
2021p170085gm29,3.782631821604229,40.0,-68.0,11.63009497613135,151.1602513362672,150.6246817491458,103.34828407447344,604.0,55.0,0.275
2021p170235gm4,3.749978128121239,40.0,-68.0,32.641054302248506,160.19446342666373,156.60991311906844,95.93219145572638,604.0,55.0,0.275
2021p170264gm39,3.816424896767816,40.0,-68.0,11.618400796278776,190.6764859387356,190.2729279361621,134.76316527013697,600.0,25.0,0.275
2021p170264gm69,3.816424896767816,40.0,-68.0,11.618400796278776,308.9951715614544,308.72418794364506,126.28521135482654,625.0,28.0,1.725
2021p170264gm99,3.816424896767816,40.0,-68.0,11.618400796278776,167.39285987122517,166.90864214819052,106.43835701978128,604.0,55.0,0.275
2021p170276gm39,3.7939354450049287,40.0,-68.0,11.626223770190014,165.58800972526475,165.1236367074001,119.5422897360444,600.0,25.0,0.275
2021p170276gm79,3.7939354450049287,40.0,-68.0,11.626223770190014,284.2676597321903,283.97337760725554,111.08795913959324,625.0,28.0,1.725
2021p170530gm29,3.534206138339918,40.0,-68.0,11.70574763884043,261.83867532140613,261.551454084755,47.6580210321348,800.0,0.0,4.725
2021p170530gm54,3.534206138339918,40.0,-68.0,11.70574763884043,308.8132181143532,308.54579952269273,116.42082961632252,625.0,28.0,1.725
2021p170530gm69,3.534206138339918,40.0,-68.0,11.70574763884043,164.62022710802546,164.13471503652096,96.58663038542488,604.0,55.0,0.275
2021p170549gm74,3.762900824078133,40.0,-68.0,11.63675651748909,301.27338746300285,300.99634542287265,125.22560156677216,625.0,28.0,1.725
2021p170549gm99,3.762900824078133,40.0,-68.0,11.63675651748909,160.61284501630422,160.10977521496164,105.36574595808196,604.0,55.0,0.275
2021p170596gm9,3.575637336241201,40.0,-68.0,11.69430211390454,158.49153248219184,158.01153907524653,121.24209473571857,600.0,25.0,0.275
2021p170596gm39,3.575637336241201,40.0,-68.0,11.69430211390454,133.9003686250547,133.3015280952018,92.91564195309437,604.0,55.0,0.275
2021p170644gm54,3.5739755251364875,40.0,-68.0,11.6947696524835,170.55391808709905,170.08471025395676,99.8028118311418,604.0,55.0,0.275
2021p170644gm79,3.5739755251364875,40.0,-68.0,11.6947696524835,265.0163210142369,264.72922445413747,141.1923392634161,800.0,0.0,0.275
2021p170739gm69,3.642533445769123,40.0,-68.0,11.674874615061125,316.3862825676293,316.1239991095597,120.75282132567727,625.0,28.0,1.725
2021p170739gm109,3.642533445769123,40.0,-68.0,11.674874615061125,172.3248292243948,171.8587850574022,100.92706989772076,604.0,55.0,0.275
2021p170799gm74,3.514296333101264,40.0,-68.0,11.711094350600945,156.00125403430923,155.4891694852019,94.4110399860002,604.0,55.0,0.275
2021p170799gm89,3.514296333101264,40.0,-68.0,11.711094350600945,149.8120253691805,149.27659361707396,68.32297642386617,1000.0,0.0,1.275
2021p170865gm94,4.4,62.0,-92.0,1.1027676346819493,295.947252096844,295.9274036057577,33.48602186431095,625.0,28.0,1.725
2021p171122gm74,3.88608661264194,40.0,-68.0,11.593114562979476,217.0004888276027,216.64727012991145,43.27843657693556,800.0,0.0,4.725
2021p171122gm114,3.88608661264194,40.0,-68.0,11.593114562979476,265.8401611993368,265.52385684059533,112.05477268669554,625.0,28.0,1.725
2021p171122gm189,3.88608661264194,40.0,-68.0,11.593114562979476,117.84204972041694,117.14762591125024,66.0648243764985,1000.0,0.0,1.275
2021p171259gm9,3.889414830255385,40.0,-68.0,11.591865382024483,181.74600033890584,181.32069544639464,127.13999675532548,600.0,25.0,0.275
2021p171567gm39,3.730668019562316,40.0,-68.0,11.6473818123899,183.8589437654908,183.44237931589436,125.20451899497895,600.0,25.0,0.275
2021p171567gm179,3.730668019562316,40.0,-68.0,11.6473818123899,255.5336265037047,255.2333893880017,138.27722942236187,800.0,0.0,0.275
2021p171587gm59,4.8,27.0,-82.0,12.33316748322314,181.94831720458436,181.43166648282275,119.71384769437633,600.0,25.0,0.275
2021p171587gm114,4.8,27.0,-82.0,12.33316748322314,301.3936225692916,301.0569947463274,101.02738983665512,625.0,28.0,1.725
2021p172039gm49,5.1,26.0,-76.0,15.151187110464369,188.23691286277892,187.4779687749745,124.42581112619,600.0,25.0,0.275
2021p172039gm104,5.1,26.0,-76.0,15.151187110464369,309.4818400456754,308.99088788305824,110.82319202635664,625.0,28.0,1.725
2021p172039gm179,5.1,26.0,-76.0,15.151187110464369,260.0399786843947,259.4902135228007,134.69139134340205,800.0,0.0,0.275
2021p172067gm59,3.8556257312142255,40.0,-68.0,11.6043712958246,179.4287000135668,178.9989752700192,140.1696978469105,600.0,25.0,0.275
2021p172067gm114,3.8556257312142255,40.0,-68.0,11.6043712958246,290.7764116387585,290.4879121051658,131.73227856078483,625.0,28.0,1.725
2021p172067gm179,3.8556257312142255,40.0,-68.0,11.6043712958246,143.9442175761179,143.37757171095333,85.75782480095904,1000.0,0.0,1.275
2021p172395gm79,3.6020561196623784,40.0,-68.0,11.686772453304584,324.24749489067455,323.99195369776965,122.39028496666732,625.0,28.0,1.725
2021p172407gm89,4.7,60.0,122.0,74.83988608484606,175.32879018487182,157.26820028157806,147.978538408581,1000.0,0.0,1.275
2021p172487gm79,3.5656792501592225,40.0,-68.0,11.697093075733267,264.9466719667389,264.6595840529682,142.58619962110623,800.0,0.0,0.275
2021p172515gm89,3.89998500991398,40.0,-68.0,11.587872585000044,156.92996020028917,156.4088125455562,78.53435082026154,1000.0,0.0,1.275
2021p172628gm84,4.009261022871956,40.0,-68.0,11.544234014255586,172.06598734487898,171.61340793666787,119.35495299598968,600.0,25.0,0.275
2021p172628gm164,4.009261022871956,40.0,-68.0,11.544234014255586,292.90790356563565,292.618801151112,110.88525307521395,625.0,28.0,1.725
2021p172628gm204,4.009261022871956,40.0,-68.0,11.544234014255586,149.26735891147135,148.71790614994808,91.0299839390169,604.0,55.0,0.275
2021p172628gm239,4.009261022871956,40.0,-68.0,11.544234014255586,143.12091355932878,142.5455248804664,64.94227768889486,1000.0,0.0,1.275
2021p172697gm79,5.3,28.0,-60.0,14.907102845311991,629.9055665904964,629.7175055331552,10.458337573487066,622.0,45.0,0.325
2021p172697gm114,5.3,28.0,-60.0,14.907102845311991,404.78744801687225,404.4221801130617,341.2515562824963,677.0,23.0,1.075
2021p172697gm124,5.3,28.0,-60.0,14.907102845311991,179.57363920223096,178.75498420334668,82.66185894106508,600.0,25.0,0.275
2021p172697gm154,5.3,28.0,-60.0,14.907102845311991,768.8868703366819,768.7411043099833,-117.51492000082352,600.0,35.0,1.175
2021p172697gm259,5.3,28.0,-60.0,14.907102845311991,302.5152976105586,301.9990131130036,36.47049445232404,625.0,28.0,1.725
2021p172697gm269,5.3,28.0,-60.0,14.907102845311991,222.34951076804012,221.6503146926573,45.66399536579224,800.0,0.0,0.275
2021p172697gm274,5.3,28.0,-60.0,14.907102845311991,130.71414549769335,129.58388526299558,71.07185760887974,1000.0,15.0,3.025
2021p172697gm359,5.3,28.0,-60.0,14.907102845311991,157.63208707060735,156.66309019722135,56.8300311693275,604.0,55.0,0.275
2021p172697gm404,5.3,28.0,-60.0,14.907102845311991,152.5857368407873,151.5816045851492,29.29551152728352,1000.0,0.0,1.275
2021p172697gm539,5.3,28.0,-60.0,14.907102845311991,252.0845607884987,251.50109046720053,74.53357829296424,800.0,0.0,0.275
2021p172697gm574,5.3,28.0,-60.0,14.907102845311991,608.204301070874,608.018187821289,-74.67625374652648,687.0,0.0,0.325
2021p172697gm604,5.3,28.0,-60.0,14.907102845311991,128.36163412259828,127.19911927216656,42.73757046887769,625.0,65.0,7.275
2021p172814gm59,3.80616201398371,42.0,106.0,11.606499122555658,147.4048197491927,146.85385149811702,73.23660475328128,604.0,55.0,0.275
2021p172817gm79,4.6,53.0,-61.0,3.024294797142056,294.1901855083718,294.1384991486109,130.5501760982241,625.0,28.0,1.725
2021p172817gm104,4.6,53.0,-61.0,3.024294797142056,156.15937014320085,156.06942455502235,110.6711436146862,604.0,55.0,0.275
2021p172817gm129,4.6,53.0,-61.0,3.024294797142056,272.22938154050485,272.168408315575,137.01179579484943,1000.0,15.0,0.425
2021p172969gm64,4.1099244070523975,40.0,-68.0,11.49995710149069,225.56301853243417,225.2181960616122,51.602451949122674,576.0,0.0,10.175
2021p172969gm74,4.1099244070523975,40.0,-68.0,11.49995710149069,198.8936089274175,198.49925412990183,130.95435533753883,600.0,25.0,0.275
2021p172969gm124,4.1099244070523975,40.0,-68.0,11.49995710149069,321.1640230086861,320.89847364643964,122.44911675226228,625.0,28.0,1.725
2021p172969gm154,4.1099244070523975,40.0,-68.0,11.49995710149069,176.84786553381988,176.38094220606558,102.6306865681343,604.0,55.0,0.275
2021p172969gm179,4.1099244070523975,40.0,-68.0,11.49995710149069,171.29960437656172,170.81563434686288,76.54099049512999,1000.0,0.0,1.275
2021p172985gm24,4.012753103361964,34.0,-79.0,11.602229201666526,196.93499667620392,196.5428405298129,167.4247228513431,600.0,25.0,0.275
2021p172985gm94,4.012753103361964,34.0,-79.0,11.602229201666526,172.68408971659022,172.21305319763692,138.50511237104246,604.0,55.0,0.275
2021p173004gm84,6.2,27.0,-91.0,3.578877469512065,631.7411682730141,631.6790375116786,261.4524114909194,622.0,45.0,0.325
2021p173004gm139,6.2,27.0,-91.0,3.578877469512065,185.30419140186785,185.11111456732843,153.04166243692922,600.0,25.0,0.275
2021p173004gm209,6.2,27.0,-91.0,3.578877469512065,256.8671792024349,256.72953766313856,90.74104304815371,800.0,0.0,4.725
2021p173004gm274,6.2,27.0,-91.0,3.578877469512065,511.9839013339882,511.9106242984111,151.28159291715727,800.0,0.0,0.225
2021p173004gm284,6.2,27.0,-91.0,3.578877469512065,304.98774457713233,304.8550453951917,162.48469900423495,625.0,28.0,1.725
2021p173004gm304,6.2,27.0,-91.0,3.578877469512065,225.59210997439556,225.41454666001704,140.1304738482847,800.0,0.0,0.275
2021p173004gm309,6.2,27.0,-91.0,3.578877469512065,137.02144385075405,136.75867062752795,123.7119637609832,1000.0,15.0,3.025
2021p173004gm394,6.2,27.0,-91.0,3.578877469512065,162.27475524550306,162.03700981209454,124.2090534613926,604.0,55.0,0.275
2021p173004gm439,6.2,27.0,-91.0,3.578877469512065,155.48484528326532,155.23528530338282,99.41182466741726,1000.0,0.0,1.275
2021p173004gm484,6.2,27.0,-91.0,3.578877469512065,282.0590129536589,281.9075312603517,165.46722168692324,1000.0,15.0,0.425
2021p173004gm559,6.2,27.0,-91.0,3.578877469512065,256.3315567186695,256.191552098764,175.77572938035573,800.0,0.0,0.275
2021p173004gm579,6.2,27.0,-91.0,3.578877469512065,493.49257759283546,493.41485981778175,247.11450267035548,690.0,41.0,1.525
2021p173004gm584,6.2,27.0,-91.0,3.578877469512065,609.07442213635,609.0149142295664,172.6856615608385,687.0,0.0,0.325
2021p173004gm624,6.2,27.0,-91.0,3.578877469512065,132.58997934216129,132.3129945583965,101.2849686667852,625.0,65.0,7.275
2021p173018gm4,3.693066643174324,40.0,-68.0,11.659384695023318,153.46344757567283,152.93839893990727,90.6376618563569,604.0,55.0,0.275
2021p173030gm29,4.076627689003863,40.0,-68.0,11.515059365132435,175.32472719416882,174.87846613284808,128.3334754853789,600.0,25.0,0.275
2021p173030gm84,4.076627689003863,40.0,-68.0,11.515059365132435,151.52476753089735,150.9810164222639,100.007910997883,604.0,55.0,0.275
2021p173047gm44,3.50740594154904,40.0,-68.0,11.712922022635134,147.28741590150602,146.7450488250491,100.79555303467606,604.0,55.0,0.275
2021p173059gm14,3.5888273988011976,40.0,-68.0,11.690565694196168,149.70929975351538,149.17368224941347,91.64504918987228,604.0,55.0,0.275
2021p173059gm24,3.5888273988011976,40.0,-68.0,11.690565694196168,143.39753334577517,142.8360331304448,65.55740829142455,1000.0,0.0,1.275
2021p173071gm4,4.2902257921512685,40.0,-68.0,11.409625191178677,293.3812284138663,293.08660837245634,118.3311152609362,625.0,28.0,1.725
2021p173084gm9,3.721286449198647,40.0,-68.0,11.650415570610424,162.23256439742042,161.73541006946212,101.25786777505115,604.0,55.0,0.275
2021p173106gm44,4.5,53.0,-32.0,19.293164064617443,168.12638867097928,166.8460593441121,79.5567860745866,600.0,25.0,0.275
2021p173106gm114,4.5,53.0,-32.0,19.293164064617443,284.98654756560154,284.28122645212454,23.754261085145146,625.0,28.0,1.725
2021p173106gm144,4.5,53.0,-32.0,19.293164064617443,144.4108832527838,142.8709331930892,54.69480018811372,604.0,55.0,0.275
2021p173106gm169,4.5,53.0,-32.0,19.293164064617443,136.54601369227652,134.98864606156715,27.090248906199868,1000.0,0.0,1.275
